Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,563.8499755859375,577.5,559.0,574.625,405.8031005859375,352730
2018-04-03,570.5,573.5,563.1749877929688,564.2999877929688,398.5115661621094,115130
2018-04-04,565.0,570.0,557.5,557.9500122070312,394.0271911621094,163364
2018-04-05,561.0,565.625,554.75,556.9749755859375,393.33856201171875,149988
2018-04-06,551.75,559.4249877929688,550.0250244140625,551.4249877929688,389.41912841796875,146026
2018-04-09,550.25,556.0,550.25,552.2249755859375,389.984130859375,119028
2018-04-10,554.9000244140625,555.0,546.0250244140625,551.1500244140625,389.2250061035156,107306
2018-04-11,551.0,553.0,547.5,548.6500244140625,387.45947265625,79912
2018-04-12,548.0,549.0250244140625,540.0499877929688,543.0750122070312,383.5223388671875,109438
2018-04-13,557.5,575.0,552.5499877929688,561.5250244140625,396.5518493652344,289764
2018-04-16,562.5,579.9500122070312,562.0,573.9500122070312,405.3264465332031,270532
2018-04-17,578.5,582.0,571.0,573.2000122070312,404.7967529296875,123586
2018-04-18,577.0,577.5,562.5,565.0,399.005859375,83918
2018-04-19,569.0,576.7000122070312,564.5499877929688,570.5250244140625,402.9077453613281,101248
2018-04-20,570.5999755859375,572.9500122070312,559.0,562.7750244140625,397.4346008300781,69878
2018-04-23,566.0,574.5,561.1749877929688,565.6500244140625,399.4649353027344,79814
2018-04-24,568.9749755859375,572.25,565.0,565.4000244140625,399.2884216308594,60078
2018-04-25,565.5,572.9500122070312,561.4249877929688,562.7249755859375,397.3992614746094,69828
2018-04-26,563.5,569.0,562.5,565.2249755859375,399.1647644042969,32780
2018-04-27,566.3250122070312,567.4749755859375,561.0,562.9000244140625,397.52288818359375,33144
2018-04-30,567.2000122070312,567.2000122070312,559.5,562.1749877929688,397.0108642578125,37230
2018-05-02,559.5,565.9749755859375,555.625,557.125,393.44451904296875,37722
2018-05-03,557.0250244140625,557.5,544.5999755859375,547.5,386.6473693847656,38088
2018-05-04,552.5,552.5,545.0,546.7750244140625,386.13531494140625,24564
2018-05-07,545.25,561.0250244140625,541.0250244140625,554.0750122070312,391.29058837890625,42232
2018-05-08,552.5999755859375,559.4500122070312,549.5,552.1749877929688,389.94879150390625,25240
2018-05-09,550.0,551.9749755859375,545.0,546.7249755859375,386.0999755859375,19522
2018-05-10,545.0,545.9249877929688,542.0,542.7750244140625,383.3105163574219,25424
2018-05-11,543.75,545.5,535.5750122070312,541.5999755859375,382.4806823730469,32238
2018-05-14,541.0,543.9749755859375,532.0,533.2249755859375,376.56622314453125,35344
2018-05-15,537.5,541.8250122070312,525.75,527.6749877929688,372.64678955078125,30794
2018-05-16,527.25,528.9500122070312,521.5,522.1500244140625,368.7450256347656,206278
2018-05-17,523.0,525.3250122070312,516.4749755859375,519.875,367.1383972167969,19002
2018-05-18,522.0,522.0,515.0250244140625,516.4249877929688,364.70196533203125,23104
2018-05-21,515.9749755859375,515.9749755859375,504.5,510.67498779296875,360.6413269042969,51328
2018-05-22,512.5,514.5,505.625,510.9750061035156,360.8531494140625,21616
2018-05-23,510.0,512.0,503.0,507.82501220703125,358.62860107421875,23970
2018-05-24,507.5,507.57501220703125,502.5249938964844,504.375,356.1922607421875,20556
2018-05-25,504.0,512.5,502.7749938964844,511.375,361.13568115234375,27830
2018-05-28,510.0,527.5,510.0,521.1749877929688,368.0564270019531,45700
2018-05-29,517.5,525.5,517.5,524.3499755859375,370.2986145019531,17038
2018-05-30,521.5,549.0,505.5,540.6749877929688,381.8274841308594,169116
2018-05-31,542.5,549.4749755859375,523.25,528.5499877929688,373.2646789550781,684704
2018-06-01,525.0,525.0250244140625,513.7750244140625,514.9249877929688,363.6427001953125,31148
2018-06-04,520.0,520.0250244140625,507.5,509.2749938964844,359.6526184082031,20846
2018-06-05,509.5,509.5249938964844,494.9750061035156,496.875,350.89569091796875,42304
2018-06-06,495.0,502.17498779296875,494.5,498.45001220703125,352.0079650878906,18688
2018-06-07,498.0,505.0,498.0,499.7749938964844,352.9437255859375,21514
2018-06-08,497.7749938964844,499.4750061035156,493.75,495.2250061035156,349.7304382324219,27042
2018-06-11,495.2749938964844,497.3500061035156,492.0,493.54998779296875,348.5475158691406,29734
2018-06-12,493.75,496.0,484.3500061035156,486.875,343.83367919921875,46224
2018-06-13,484.0,489.9750061035156,481.75,482.2250061035156,340.54974365234375,38652
2018-06-14,480.0,504.0,474.5249938964844,486.54998779296875,343.60406494140625,412558
2018-06-15,485.0249938964844,487.5,480.0,484.25,341.9798583984375,27064
2018-06-18,483.0,484.25,472.82501220703125,474.42498779296875,335.0413513183594,32204
2018-06-19,473.5249938964844,475.4750061035156,464.42498779296875,465.1000061035156,328.4560546875,35686
2018-06-20,465.5,467.9750061035156,461.5,462.54998779296875,326.65521240234375,30550
2018-06-21,462.54998779296875,463.5,455.5,456.0,322.0295715332031,35406
2018-06-22,455.54998779296875,460.4750061035156,448.0,457.20001220703125,322.87701416015625,55906
2018-06-25,455.0,456.9750061035156,449.0,450.5,318.1453857421875,20008
2018-06-26,448.0,448.5,442.5249938964844,443.5249938964844,313.2196350097656,36168
2018-06-27,440.0,442.70001220703125,430.0,432.6499938964844,305.5396728515625,54490
2018-06-28,430.0249938964844,430.0249938964844,420.0,421.95001220703125,297.9832763671875,45704
2018-06-29,421.9750061035156,425.0,421.5,422.20001220703125,298.1597900390625,26608
2018-07-02,422.1000061035156,439.4750061035156,416.57501220703125,429.25,303.1385803222656,38980
2018-07-03,428.5,429.25,421.0249938964844,422.17498779296875,298.14215087890625,18650
2018-07-04,420.54998779296875,423.375,417.5,418.375,295.4585876464844,21490
2018-07-05,417.5,419.92498779296875,413.0,414.0,292.368896484375,16684
2018-07-06,412.5,417.8999938964844,412.0,414.375,292.6337585449219,27932
2018-07-09,415.0,416.29998779296875,410.0249938964844,411.2749938964844,290.44451904296875,19422
2018-07-10,410.0,427.95001220703125,410.0,424.04998779296875,299.46630859375,43264
2018-07-11,423.625,424.9750061035156,417.7749938964844,419.67498779296875,296.37664794921875,18542
2018-07-12,419.67498779296875,424.4750061035156,414.0,415.79998779296875,293.64007568359375,15372
2018-07-13,413.5249938964844,420.42498779296875,409.0249938964844,413.375,291.92755126953125,26036
2018-07-16,409.6000061035156,411.8999938964844,406.0,406.79998779296875,287.28424072265625,18462
2018-07-17,405.5,411.32501220703125,404.0,408.125,288.2200012207031,39086
2018-07-18,406.45001220703125,407.45001220703125,400.7749938964844,402.07501220703125,283.94744873046875,19868
2018-07-19,402.0,404.5,395.7749938964844,396.7250061035156,280.16925048828125,25722
2018-07-20,396.9750061035156,396.9750061035156,390.0,392.5249938964844,277.20318603515625,36970
2018-07-23,390.0249938964844,392.42498779296875,385.0249938964844,386.6000061035156,273.0188903808594,29158
2018-07-24,387.0,393.79998779296875,386.0,391.1000061035156,276.19683837890625,24700
2018-07-25,391.5,399.04998779296875,391.5,392.9750061035156,277.5209655761719,22476
2018-07-26,391.0,397.5,387.5,391.0249938964844,276.1438903808594,27854
2018-07-27,389.5,398.07501220703125,389.5,394.6499938964844,278.7038879394531,25988
2018-07-30,395.5,451.8999938964844,395.5,445.1000061035156,314.3319396972656,277582
2018-07-31,449.5,488.45001220703125,448.5,484.29998779296875,342.0151672363281,603636
2018-08-01,489.0,495.45001220703125,479.17498779296875,489.9750061035156,346.0228576660156,233110
2018-08-02,485.9750061035156,488.95001220703125,469.3999938964844,478.7749938964844,338.1133728027344,63904
2018-08-03,480.0,488.1000061035156,475.0,481.42498779296875,339.98480224609375,36284
2018-08-06,486.25,486.25,471.92498779296875,477.82501220703125,337.4424743652344,41678
2018-08-07,472.5,501.20001220703125,472.5,486.6000061035156,343.6394348144531,118838
2018-08-08,490.9750061035156,492.0,483.0249938964844,486.32501220703125,343.4451904296875,31618
2018-08-09,482.5,506.5,480.07501220703125,493.04998779296875,348.1944274902344,105504
2018-08-10,493.0,494.0,484.3999938964844,488.3999938964844,344.91058349609375,31512
2018-08-13,478.42498779296875,499.5,478.42498779296875,491.92498779296875,347.3999328613281,144522
2018-08-14,491.5,491.5,480.54998779296875,481.3500061035156,339.9318542480469,21722
2018-08-16,481.0,483.3500061035156,468.0249938964844,470.5,332.26953125,20654
2018-08-17,475.5,479.8500061035156,462.67498779296875,467.7250061035156,330.3097839355469,24828
2018-08-20,463.0249938964844,468.45001220703125,461.5249938964844,461.9750061035156,326.2491149902344,23846
2018-08-21,461.5,462.95001220703125,455.04998779296875,457.04998779296875,322.77105712890625,16098
2018-08-23,460.0,462.3999938964844,450.125,454.67498779296875,321.0938415527344,24592
2018-08-24,454.875,457.45001220703125,445.5,447.57501220703125,316.07977294921875,16978
2018-08-27,462.5,466.42498779296875,457.45001220703125,460.04998779296875,324.8896789550781,37228
2018-08-28,460.04998779296875,460.04998779296875,447.5,448.9750061035156,317.0684509277344,26086
2018-08-29,450.0249938964844,453.82501220703125,446.0,448.4750061035156,316.7153625488281,13860
2018-08-30,446.0249938964844,451.04998779296875,442.5,448.32501220703125,316.6094055175781,14098
2018-08-31,446.29998779296875,450.0,444.2749938964844,446.125,315.05572509765625,15506
2018-09-03,450.0,450.0,442.5,447.79998779296875,316.2386169433594,20372
2018-09-04,447.5249938964844,450.0,442.57501220703125,443.875,313.466796875,15780
2018-09-05,441.0,444.92498779296875,431.0,434.3500061035156,306.7402038574219,16608
2018-09-06,434.5,442.4750061035156,427.54998779296875,432.625,305.52197265625,19492
2018-09-07,432.5,469.3999938964844,427.54998779296875,461.0,325.56060791015625,217730
2018-09-10,461.0,472.5249938964844,461.0,465.2250061035156,328.5442810058594,64412
2018-09-11,468.79998779296875,468.79998779296875,455.0,455.875,321.9413146972656,24346
2018-09-12,455.0,460.0,450.0,452.29998779296875,319.4165954589844,15452
2018-09-14,455.0,467.25,454.8999938964844,466.1499938964844,329.1975402832031,47880
2018-09-17,460.0,480.0,459.0,476.57501220703125,336.55975341796875,70804
2018-09-18,477.5,484.07501220703125,466.4750061035156,480.67498779296875,339.4551696777344,45500
2018-09-19,472.7749938964844,479.9750061035156,466.0,467.375,330.0626220703125,14520
2018-09-21,467.375,474.5,445.0,452.875,319.8226318359375,60708
2018-09-24,456.4750061035156,465.2749938964844,432.75,435.95001220703125,307.8701171875,21528
2018-09-25,436.0,440.17498779296875,419.20001220703125,421.07501220703125,297.3653259277344,26562
2018-09-26,421.0249938964844,427.5,416.5,419.7250061035156,296.4119567871094,15014
2018-09-27,419.9750061035156,423.0,410.125,413.20001220703125,291.803955078125,12738
2018-09-28,416.0,418.3500061035156,388.5,389.8999938964844,275.349365234375,37102
2018-10-01,397.5,413.8500061035156,394.7250061035156,401.29998779296875,283.400146484375,36572
2018-10-03,405.0,409.92498779296875,399.57501220703125,405.2250061035156,286.1719970703125,22038
2018-10-04,403.04998779296875,405.0,396.5,401.3500061035156,283.4354248046875,17840
2018-10-05,402.0,404.9750061035156,395.0,396.1000061035156,279.72784423828125,15152
