Date,Open,High,Low,Close,Adj Close,Volume
2018-06-13,51.483333587646484,52.650001525878906,51.483333587646484,51.599998474121094,50.041351318359375,24000
2018-06-14,50.5,51.666664123535156,49.349998474121094,49.78333282470703,48.27956008911133,55200
2018-06-15,49.666664123535156,49.916664123535156,47.18333435058594,47.20000076293945,45.774261474609375,40800
2018-06-18,49.33333206176758,52.93333435058594,49.0,49.516666412353516,48.02095031738281,129600
2018-06-19,51.83333206176758,52.43333435058594,49.5,51.70000076293945,50.13833236694336,220800
2018-06-20,52.36666488647461,53.016666412353516,51.666664123535156,51.83333206176758,50.26763916015625,79200
2018-06-21,52.650001525878906,53.266666412353516,51.83333206176758,52.20000076293945,50.62322998046875,40800
2018-06-22,52.0,54.266666412353516,51.666664123535156,53.5,51.88396453857422,163200
2018-06-25,53.916664123535156,53.916664123535156,52.516666412353516,53.133331298828125,51.52836990356445,307200
2018-06-26,52.86666488647461,52.86666488647461,50.166664123535156,51.45000076293945,49.89588165283203,55200
2018-06-27,53.33333206176758,53.33333206176758,49.68333435058594,50.18333435058594,48.667476654052734,108000
2018-06-28,51.0,51.900001525878906,50.400001525878906,50.61666488647461,49.08772277832031,14400
2018-06-29,50.43333435058594,51.650001525878906,50.43333435058594,50.53333282470703,49.00690841674805,19200
2018-07-02,50.666664123535156,50.666664123535156,49.666664123535156,50.166664123535156,48.65131378173828,201600
2018-07-03,50.666664123535156,50.666664123535156,49.666664123535156,49.666664123535156,48.16641616821289,4800
2018-07-04,50.58333206176758,51.93333435058594,50.36666488647461,50.36666488647461,48.845272064208984,31200
2018-07-05,50.0,50.33333206176758,49.349998474121094,49.71666717529297,48.214908599853516,45600
2018-07-06,49.78333282470703,49.83333206176758,49.5,49.5,48.00478744506836,16800
2018-07-09,49.5,49.5,49.5,49.5,48.00478744506836,0
2018-07-10,49.666664123535156,49.666664123535156,49.666664123535156,49.666664123535156,48.16641616821289,256800
2018-07-11,49.666664123535156,49.666664123535156,49.0,49.650001525878906,48.1502571105957,772800
2018-07-12,48.83333206176758,54.0,48.83333206176758,52.983333587646484,51.382904052734375,93600
2018-07-13,51.666664123535156,53.83333206176758,51.400001525878906,53.36666488647461,51.75465393066406,122400
2018-07-16,51.43333435058594,52.61666488647461,51.43333435058594,51.666664123535156,50.10600280761719,28800
2018-07-17,53.28333282470703,53.28333282470703,51.78333282470703,52.53333282470703,50.946495056152344,4800
2018-07-18,51.666664123535156,52.0,51.666664123535156,51.666664123535156,50.10600280761719,93600
2018-07-19,51.666664123535156,53.33333206176758,51.666664123535156,53.150001525878906,51.544532775878906,64800
2018-07-20,52.03333282470703,53.266666412353516,52.03333282470703,53.166664123535156,51.560691833496094,9600
2018-07-23,53.666664123535156,55.31666564941406,52.666664123535156,52.95000076293945,51.35057830810547,79200
2018-07-24,52.666664123535156,54.0,52.666664123535156,53.733333587646484,52.11024856567383,292800
2018-07-25,53.666664123535156,53.666664123535156,53.0,53.20000076293945,51.59302520751953,350400
2018-07-26,53.33333206176758,53.33333206176758,53.0,53.08333206176758,51.479881286621094,16800
2018-07-27,52.983333587646484,53.0,52.0,52.79999923706055,51.20510482788086,12000
2018-07-30,54.75,54.883331298828125,52.766666412353516,52.983333587646484,51.382904052734375,412800
2018-07-31,53.733333587646484,59.33333206176758,53.416664123535156,57.266666412353516,55.53684997558594,842400
2018-08-01,58.33333206176758,62.28333282470703,57.0,61.099998474121094,59.254390716552734,2292000
2018-08-02,63.0,65.33333587646484,60.36666488647461,64.25,62.309242248535156,386400
2018-08-03,64.5999984741211,65.33333587646484,63.099998474121094,63.416664123535156,61.501075744628906,93600
2018-08-06,63.733333587646484,64.33333587646484,62.400001525878906,63.06666564941406,61.16165542602539,48000
2018-08-07,63.33333206176758,64.33333587646484,61.0,63.33333206176758,61.420265197753906,74400
2018-08-08,63.33333206176758,63.95000076293945,62.666664123535156,63.5,61.5818977355957,16800
2018-08-09,63.733333587646484,63.733333587646484,62.900001525878906,62.93333435058594,61.0323486328125,9600
2018-08-10,62.93333435058594,62.93333435058594,60.666664123535156,61.733333587646484,59.868595123291016,48000
2018-08-13,60.666664123535156,64.93333435058594,60.666664123535156,63.849998474121094,61.92132568359375,117600
2018-08-14,63.33333206176758,73.83333587646484,63.03333282470703,72.01666259765625,69.84130859375,609600
2018-08-16,74.86666870117188,74.86666870117188,68.19999694824219,68.53333282470703,66.46318817138672,256800
2018-08-17,69.93333435058594,69.93333435058594,68.18333435058594,69.55000305175781,67.44915008544922,21600
2018-08-20,67.33333587646484,70.66666412353516,65.66666412353516,69.33333587646484,67.23902893066406,81600
2018-08-21,68.03333282470703,77.0,67.33333587646484,74.73332977294922,72.47590637207031,228000
2018-08-23,73.33333587646484,80.66666412353516,73.33333587646484,79.19999694824219,76.80765533447266,273600
2018-08-24,80.0,80.0,78.33333587646484,79.5,77.09858703613281,50400
2018-08-27,80.33333587646484,84.0,79.06666564941406,79.88333129882812,77.47034454345703,60000
2018-08-28,81.6500015258789,81.6500015258789,79.16666412353516,81.06666564941406,78.61793518066406,74400
2018-08-29,82.5999984741211,82.63333129882812,79.0,79.66666412353516,77.26022338867188,45600
2018-08-30,78.33333587646484,78.33333587646484,75.69999694824219,75.69999694824219,73.41338348388672,19200
2018-08-31,74.03333282470703,76.66666412353516,74.03333282470703,75.6500015258789,73.3648910522461,28800
2018-09-03,75.33333587646484,75.33333587646484,75.0,75.0,72.7345199584961,4800
2018-09-04,73.33333587646484,74.53333282470703,71.66666412353516,71.66666412353516,69.50187683105469,26400
2018-09-05,78.33333587646484,78.33333587646484,71.66666412353516,72.98332977294922,70.77877044677734,31200
2018-09-06,75.0,76.66666412353516,73.33333587646484,73.33333587646484,71.11820220947266,62400
2018-09-07,75.98332977294922,75.98332977294922,74.0,74.0,71.76473236083984,4800
2018-09-10,73.98332977294922,73.98332977294922,71.66666412353516,71.81666564941406,69.64734649658203,38400
2018-09-11,72.0,77.83333587646484,72.0,72.75,70.552490234375,132000
2018-09-12,73.98332977294922,77.33333587646484,73.66666412353516,75.96666717529297,73.6719970703125,64800
2018-09-14,76.33333587646484,79.16666412353516,76.33333587646484,79.05000305175781,76.66219329833984,52800
2018-09-17,80.0,80.66666412353516,76.8499984741211,77.33333587646484,74.99738311767578,62400
2018-09-18,75.66666412353516,83.66666412353516,75.66666412353516,78.03333282470703,75.67623138427734,240000
2018-09-19,76.36666870117188,78.66666412353516,76.33333587646484,76.56666564941406,74.25386047363281,28800
2018-09-21,77.6500015258789,77.66666412353516,67.03333282470703,73.33333587646484,71.11820220947266,108000
2018-09-24,75.0,75.0,68.53333282470703,68.93333435058594,66.85111236572266,21600
2018-09-25,68.93333435058594,71.66666412353516,67.66666412353516,70.61666870117188,68.48359680175781,38400
2018-09-26,70.61666870117188,70.61666870117188,70.61666870117188,70.61666870117188,68.48359680175781,0
2018-09-27,69.03333282470703,69.03333282470703,66.33333587646484,66.3499984741211,64.34580993652344,177600
2018-09-28,62.08333206176758,68.46666717529297,60.33333206176758,63.900001525878906,61.969818115234375,168000
2018-10-01,63.33333206176758,65.83333587646484,59.5,64.83333587646484,62.87495803833008,165600
2018-10-03,64.36666870117188,64.63333129882812,61.666664123535156,63.33333206176758,61.420265197753906,67200
2018-10-04,61.166664123535156,62.5,59.5,61.20000076293945,59.351375579833984,40800
2018-10-05,60.599998474121094,60.666664123535156,58.75,58.766666412353516,56.99154281616211,19200
2018-10-08,63.166664123535156,63.166664123535156,59.666664123535156,61.0,59.157413482666016,72000
2018-10-09,61.33333206176758,61.666664123535156,61.33333206176758,61.33333206176758,59.480674743652344,21600
2018-10-10,63.96666717529297,65.66666412353516,63.03333282470703,64.58333587646484,62.63251495361328,48000
2018-10-11,62.650001525878906,66.33333587646484,62.650001525878906,63.666664123535156,61.743526458740234,74400
2018-10-12,65.63333129882812,67.0,65.63333129882812,66.0,64.00637817382812,19200
2018-10-15,66.0,66.0,66.0,66.0,64.00637817382812,0
2018-10-16,65.66666412353516,68.66666412353516,65.66666412353516,66.33333587646484,64.32965850830078,28800
2018-10-17,68.26666259765625,69.25,62.03333282470703,62.28333282470703,60.401981353759766,31200
2018-10-19,62.666664123535156,65.31666564941406,62.666664123535156,62.75,60.854549407958984,24000
2018-10-22,62.666664123535156,64.33333587646484,62.666664123535156,64.33333587646484,62.39006423950195,9600
2018-10-23,61.04999923706055,64.30000305175781,61.04999923706055,64.30000305175781,62.35773468017578,60000
2018-10-24,63.166664123535156,63.166664123535156,62.33333206176758,62.81666564941406,60.91920471191406,21600
2018-10-25,60.666664123535156,64.63333129882812,60.666664123535156,64.63333129882812,62.680999755859375,7200
2018-10-26,64.63333129882812,64.63333129882812,64.63333129882812,64.63333129882812,62.680999755859375,0
2018-10-29,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,63.66695785522461,2400
2018-10-30,62.36666488647461,65.33333587646484,62.36666488647461,65.33333587646484,63.359859466552734,7200
2018-10-31,65.6500015258789,65.6500015258789,62.666664123535156,62.666664123535156,60.77373504638672,28800
2018-11-01,63.81666564941406,67.66666412353516,63.416664123535156,63.70000076293945,61.775856018066406,84000
2018-11-02,65.33333587646484,67.26666259765625,65.0,66.5,64.49127960205078,31200
2018-11-05,66.5,66.5,66.5,66.5,64.49127960205078,0
2018-11-06,66.56666564941406,66.66666412353516,66.0,66.0,64.00637817382812,9600
2018-11-07,66.33333587646484,66.66666412353516,66.33333587646484,66.5,64.49127960205078,4800
2018-11-09,69.05000305175781,75.0,67.83333587646484,74.03333282470703,71.79706573486328,81600
2018-11-12,73.31666564941406,76.33333587646484,72.66666412353516,73.86666870117188,71.63542938232422,144000
2018-11-13,64.69999694824219,74.33333587646484,64.69999694824219,73.26666259765625,71.05354309082031,72000
2018-11-14,74.30000305175781,74.88333129882812,73.36666870117188,74.5,72.2496337890625,141600
2018-11-15,74.66666412353516,74.83333587646484,73.16666412353516,74.68333435058594,72.42742156982422,36000
2018-11-16,73.33333587646484,73.33333587646484,71.83333587646484,72.51666259765625,70.32620239257812,14400
2018-11-19,70.66666412353516,71.5,69.76666259765625,70.63333129882812,68.499755859375,9600
2018-11-20,71.33333587646484,73.33333587646484,71.33333587646484,71.33333587646484,69.17861938476562,28800
2018-11-21,73.33333587646484,75.5999984741211,72.0,73.5,71.27983093261719,79200
2018-11-22,73.33333587646484,73.33333587646484,72.6500015258789,72.80000305175781,70.60098266601562,290400
2018-11-26,74.93333435058594,74.93333435058594,72.66666412353516,73.16666412353516,70.9565658569336,60000
2018-11-27,73.66666412353516,74.83333587646484,73.41666412353516,74.31666564941406,72.07183074951172,120000
2018-11-28,74.0,74.30000305175781,73.66666412353516,73.68333435058594,71.45763397216797,50400
2018-11-29,73.36666870117188,75.26666259765625,73.36666870117188,75.0,72.7345199584961,14400
2018-11-30,75.0,75.96666717529297,74.66666412353516,75.0,72.7345199584961,40800
2018-12-03,76.5999984741211,80.30000305175781,76.03333282470703,78.9000015258789,76.51673126220703,76800
2018-12-04,81.26666259765625,82.33333587646484,77.9000015258789,79.0999984741211,76.71067810058594,96000
2018-12-05,78.33333587646484,80.5999984741211,78.33333587646484,80.30000305175781,77.87443542480469,76800
2018-12-06,80.30000305175781,81.0,77.69999694824219,79.5,77.09858703613281,36000
2018-12-07,78.4000015258789,79.9000015258789,78.4000015258789,79.88333129882812,77.47034454345703,9600
2018-12-10,72.08333587646484,80.0,72.08333587646484,78.0999984741211,75.74088287353516,31200
2018-12-11,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,75.74088287353516,0
2018-12-12,79.91666412353516,82.73332977294922,79.91666412353516,81.66666412353516,79.19981384277344,52800
2018-12-13,81.75,83.33333587646484,81.75,82.66666412353516,80.16960906982422,26400
2018-12-14,83.33333587646484,83.33333587646484,83.33333587646484,83.33333587646484,80.8161392211914,4800
2018-12-17,83.0,84.0,83.0,83.66666412353516,81.139404296875,31200
2018-12-18,83.33333587646484,84.98332977294922,82.16666412353516,84.98332977294922,82.41629791259766,33600
2018-12-19,85.33333587646484,89.0,85.33333587646484,87.05000305175781,84.42054748535156,57600
2018-12-20,89.0,89.0,85.16666412353516,85.41666412353516,82.8365478515625,7200
2018-12-21,83.56666564941406,86.0,83.56666564941406,84.19999694824219,81.65662384033203,24000
2018-12-24,84.0,84.0,81.0,83.33333587646484,80.8161392211914,14400
2018-12-26,81.33333587646484,83.33333587646484,81.33333587646484,83.33333587646484,80.8161392211914,110400
2018-12-27,85.0,85.0,83.33333587646484,83.66666412353516,81.139404296875,504000
2018-12-28,83.30000305175781,83.33333587646484,83.30000305175781,83.33333587646484,80.8161392211914,14400
2018-12-31,83.33333587646484,83.33333587646484,81.33333587646484,81.33333587646484,78.87655639648438,9600
2019-01-01,81.33333587646484,81.33333587646484,81.33333587646484,81.33333587646484,78.87655639648438,0
2019-01-02,81.33333587646484,81.33333587646484,81.33333587646484,81.33333587646484,78.87655639648438,0
2019-01-03,81.0,81.66666412353516,79.0,81.66666412353516,79.19981384277344,9600
2019-01-04,81.66666412353516,81.66666412353516,81.66666412353516,81.66666412353516,79.19981384277344,0
2019-01-07,80.0,80.0,80.0,80.0,77.58348846435547,2400
2019-01-08,80.0,83.33333587646484,80.0,81.66666412353516,79.19981384277344,45600
2019-01-09,79.33333587646484,80.0,79.33333587646484,79.66666412353516,77.26022338867188,7200
2019-01-10,80.0,80.0,80.0,80.0,77.58348846435547,7200
2019-01-11,81.33333587646484,81.33333587646484,79.0,80.66666412353516,78.23002624511719,7200
2019-01-14,80.66666412353516,80.66666412353516,80.66666412353516,80.66666412353516,78.23002624511719,2400
2019-01-15,80.66666412353516,80.66666412353516,80.66666412353516,80.66666412353516,78.23002624511719,0
2019-01-16,81.5999984741211,81.5999984741211,78.3499984741211,81.5999984741211,79.13516235351562,7200
2019-01-17,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,79.13516235351562,0
2019-01-18,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,79.13516235351562,0
2019-01-21,80.0,81.66666412353516,78.36666870117188,81.66666412353516,79.19981384277344,16800
2019-01-22,80.66666412353516,80.66666412353516,80.66666412353516,80.66666412353516,78.23002624511719,2400
2019-01-23,71.94999694824219,82.05000305175781,71.94999694824219,80.5,78.06838989257812,26400
2019-01-24,80.0,82.31666564941406,78.75,79.96666717529297,77.5511703491211,28800
2019-01-25,77.69999694824219,88.41666412353516,77.69999694824219,79.66666412353516,77.26022338867188,26400
2019-01-28,80.0,81.33333587646484,78.36666870117188,78.38333129882812,76.01565551757812,28800
2019-01-29,81.0,81.0,76.21666717529297,79.30000305175781,76.9046401977539,31200
2019-01-30,76.41666412353516,79.93333435058594,76.41666412353516,78.11666870117188,75.75704956054688,16800
2019-01-31,78.33333587646484,81.76666259765625,78.33333587646484,78.51666259765625,76.14496612548828,12000
2019-02-01,82.93333435058594,84.26666259765625,82.0,83.16666412353516,80.65451049804688,16800
2019-02-04,86.0,86.0,83.33333587646484,83.33333587646484,80.8161392211914,26400
2019-02-05,83.36666870117188,84.91666412353516,80.0,80.33333587646484,77.9067611694336,31200
2019-02-06,77.66666412353516,79.66666412353516,71.66666412353516,74.26666259765625,72.02334594726562,122400
2019-02-07,84.0,84.0,73.33333587646484,73.33333587646484,71.11820220947266,24000
2019-02-08,67.0999984741211,76.33333587646484,67.0999984741211,73.58333587646484,71.36064910888672,14400
2019-02-11,75.0,75.0,75.0,75.0,72.7345199584961,2400
2019-02-12,74.66666412353516,76.55000305175781,73.69999694824219,73.94999694824219,71.71623992919922,24000
2019-02-14,78.78333282470703,78.78333282470703,78.78333282470703,78.78333282470703,76.40357971191406,0
2019-02-15,76.0,76.0,74.0,74.0,71.76473236083984,7200
2019-02-18,76.66666412353516,80.0,75.66666412353516,80.0,77.58348846435547,48000
2019-02-19,76.0,76.0,75.0,75.0,72.7345199584961,4800
