Date,Open,High,Low,Close,Adj Close,Volume
2023-12-21,949.6500244140625,990.0,855.0999755859375,939.9500122070312,939.9500122070312,27195021
2023-12-22,945.0,959.9000244140625,906.5999755859375,910.6500244140625,910.6500244140625,4189118
2023-12-26,911.0999755859375,937.6500244140625,876.5999755859375,928.8499755859375,928.8499755859375,3494031
2023-12-27,926.0,944.3499755859375,892.5,896.1500244140625,896.1500244140625,1537537
2023-12-28,905.0,907.0,886.0,889.2999877929688,889.2999877929688,831020
2023-12-29,890.0,904.25,877.0499877929688,882.5999755859375,882.5999755859375,974188
2024-01-01,884.9000244140625,894.9000244140625,876.0999755859375,878.4000244140625,878.4000244140625,395867
2024-01-02,880.0,894.5,871.6500244140625,875.5499877929688,875.5499877929688,510793
2024-01-03,873.0499877929688,886.0,865.0499877929688,874.9000244140625,874.9000244140625,500473
2024-01-04,877.0,912.8499755859375,877.0,902.2999877929688,902.2999877929688,1123117
2024-01-05,906.7000122070312,908.5,883.0,888.5499877929688,888.5499877929688,440642
2024-01-08,888.5499877929688,893.25,873.25,876.4500122070312,876.4500122070312,359093
2024-01-09,886.0,886.9500122070312,869.0499877929688,871.5499877929688,871.5499877929688,356124
2024-01-10,871.0,874.7999877929688,858.5,871.0,871.0,369532
2024-01-11,874.7000122070312,878.5999755859375,858.0999755859375,860.5499877929688,860.5499877929688,406238
2024-01-12,864.9500122070312,881.4500122070312,863.5999755859375,877.9000244140625,877.9000244140625,336686
2024-01-15,877.9000244140625,877.9000244140625,877.9000244140625,877.9000244140625,877.9000244140625,0
2024-01-16,886.7000122070312,889.5,872.0,878.7000122070312,878.7000122070312,310019
