Date,Open,High,Low,Close,Adj Close,Volume
2021-03-19,255.9499969482422,268.70001220703125,243.1999969482422,268.70001220703125,263.0501708984375,797366
2021-03-22,282.1000061035156,282.1000061035156,282.1000061035156,282.1000061035156,276.16839599609375,103188
2021-03-23,296.20001220703125,296.20001220703125,293.0,296.20001220703125,289.971923828125,807676
2021-03-24,289.8999938964844,293.70001220703125,281.3999938964844,281.3999938964844,275.4830627441406,372598
2021-03-25,267.3500061035156,267.3500061035156,267.3500061035156,267.3500061035156,261.7285461425781,64156
2021-03-26,254.0,254.0,254.0,254.0,248.6592254638672,125005
2021-03-30,241.3000030517578,266.70001220703125,241.3000030517578,266.6499938964844,261.043212890625,1603528
2021-03-31,253.39999389648438,267.0,253.39999389648438,259.70001220703125,254.23939514160156,537255
2021-04-01,261.0,272.6499938964844,260.0,272.6499938964844,266.91705322265625,527640
2021-04-05,278.8999938964844,286.25,275.0,286.25,280.2311096191406,431503
2021-04-06,306.25,343.5,301.0,343.5,336.27734375,3641770
2021-04-07,343.0,349.8999938964844,319.6000061035156,330.6000061035156,323.6485900878906,1610389
2021-04-08,335.0,341.1000061035156,321.5,323.3500061035156,316.551025390625,521383
2021-04-09,322.1000061035156,339.8999938964844,313.1000061035156,333.8500061035156,326.83026123046875,704343
2021-04-12,323.0,327.20001220703125,302.54998779296875,309.0,302.50274658203125,603548
2021-04-13,311.0,324.0,306.79998779296875,317.79998779296875,311.1177062988281,319966
2021-04-15,322.0,322.0,305.25,311.1000061035156,304.5586242675781,288127
2021-04-16,304.8999938964844,315.6499938964844,297.0,301.04998779296875,294.7199401855469,577405
2021-04-19,302.0,329.0,295.5,313.8999938964844,307.29974365234375,1202262
2021-04-20,317.5,325.75,311.0,316.6000061035156,309.9429626464844,569326
2021-04-22,318.0,344.70001220703125,313.45001220703125,335.8500061035156,328.7882080078125,1102639
2021-04-23,338.20001220703125,340.95001220703125,323.20001220703125,330.29998779296875,323.3548889160156,400051
2021-04-26,343.5,343.5,325.0,328.20001220703125,321.2990417480469,523268
2021-04-27,328.79998779296875,337.0,322.0,326.1000061035156,319.24322509765625,609651
2021-04-28,320.25,339.5,320.25,331.6499938964844,324.676513671875,2084800
2021-04-29,338.0,384.3999938964844,328.0,376.3999938964844,368.4855651855469,3772871
2021-04-30,371.0,432.0,370.0,410.1499938964844,401.5259094238281,4805983
2021-05-03,415.0,449.70001220703125,411.29998779296875,433.6000061035156,424.48284912109375,2332322
2021-05-04,444.0,456.75,392.6499938964844,408.54998779296875,399.9595642089844,1768388
2021-05-05,415.0,428.0,397.3999938964844,418.3500061035156,409.55352783203125,1047432
2021-05-06,420.95001220703125,429.8999938964844,412.1000061035156,418.3500061035156,409.55352783203125,593610
2021-05-07,425.0,425.0,415.0,416.70001220703125,407.938232421875,441798
2021-05-10,424.0,432.70001220703125,405.6000061035156,421.1499938964844,412.29461669921875,941975
2021-05-11,415.54998779296875,459.5,413.54998779296875,439.1499938964844,429.9161376953125,864569
2021-05-12,440.0,463.70001220703125,429.04998779296875,441.54998779296875,432.2656555175781,1016524
2021-05-14,445.0,448.6000061035156,414.45001220703125,424.3999938964844,415.47625732421875,647034
2021-05-17,426.0,430.0,416.0,423.6000061035156,414.693115234375,430937
2021-05-18,433.0,433.0,418.0,422.3999938964844,413.5182800292969,319258
2021-05-19,425.75,433.54998779296875,417.04998779296875,419.3500061035156,410.532470703125,611215
2021-05-20,423.0,423.0,410.0,412.5,403.8265075683594,509590
2021-05-21,416.6499938964844,449.0,414.0,436.95001220703125,427.762451171875,1070676
2021-05-24,440.0,493.70001220703125,436.75,484.25,474.06787109375,1985360
2021-05-25,493.5,499.29998779296875,464.0,471.6499938964844,461.7327880859375,1354919
2021-05-26,472.0,503.70001220703125,462.20001220703125,484.6000061035156,474.4104919433594,1086601
2021-05-27,486.8999938964844,492.1000061035156,475.0,477.04998779296875,467.0191955566406,398914
2021-05-28,482.0,495.0,478.20001220703125,483.8999938964844,473.7251892089844,576746
2021-05-31,485.0,493.8500061035156,480.0,485.29998779296875,475.09576416015625,344233
2021-06-01,488.70001220703125,490.95001220703125,464.45001220703125,470.8999938964844,460.99853515625,388392
2021-06-02,468.0,515.0,461.0,502.0,491.44464111328125,1436166
